GB2_CDE_CODE,GB2_CDE_FKEY1,GB2_CDE_FKEY2,GB2_CDE_FKEY3,GB2_CDE_FKEY4,GB2_IND_ACTIVE,GB2_IND_MAY_DEACT,GB2_IND_OPTIONAL_1,GB2_IND_OPTIONAL_2,GB2_IND_OPTIONAL_3,GB2_IND_OPTIONAL_4,GB2_IND_OPTIONAL_5,GB2_IND_OPTIONAL_6,GB2_IND_OPTIONAL_7,GB2_IND_OPTIONAL_8,GB2_IND_OPTIONAL_9,GB2_IND_OPTIONL_10,GB2_IND_OPTIONL_11,GB2_IND_OPTIONL_12,GB2_NUM_OPTIONAL,GB2_RTO_OPTIONAL,GB2_TID_TABLE_ID,GB2_TSP_REC_CREATE,GB2_TSP_REC_UPDATE,GB2_UID_REC_CREATE,GB2_UID_REC_UPDATE,GB2_DSC_CODE,GB2_TXT_COMMENT,GB2_CDE_FKEY5,GB2_CDE_FKEY6,GB2_RTO_OPTIONAL_2,GB2_PRC_OPTIONAL_1,GB2_CDE_FKEY7,GB2_CDE_FKEY8,GB2_CDE_FKEY9,GB2_CDE_FKEY10,GB2_CDE_FKEY11,GB2_CDE_FKEY12,GB2_RTO_OPTIONAL_3,GB2_IND_OPTIONL_13,GB2_IND_OPTIONL_14,GB2_IND_OPTIONL_15,GB2_AMT_OPTIONAL1,GB2_AMT_OPTIONAL2,GB2_AMT_OPTIONAL3,GB2_AMT_OPTIONAL4,GB2_AMT_OPTIONAL5,GB2_NUM_OPTIONAL1,GB2_NUM_OPTIONAL2,GB2_NUM_OPTIONAL3,GB2_IND_OPTIONL_20,GB2_CDE_FKEY13
ADDR2,,,,,Y,N,,,,,,,,,,,,,,,COP,2019-04-04 00:48:51,2019-04-04 00:48:51,"        ",LS2BATCH,Address Line 2,,,,,,,,,,,,,,,,,,,,,,,,,
ADDR3,,,,,Y,N,,,,,,,,,,,,,,,COP,2019-04-04 00:48:51,2019-04-04 00:48:51,"        ",LS2BATCH,Address Line 3,,,,,,,,,,,,,,,,,,,,,,,,,
ADDR4,,,,,Y,N,,,,,,,,,,,,,,,COP,2019-04-04 00:48:51,2019-04-04 00:48:51,"        ",LS2BATCH,Address Line 4,,,,,,,,,,,,,,,,,,,,,,,,,
ADDR5,,,,,Y,N,,,,,,,,,,,,,,,COP,2019-04-04 00:48:51,2019-04-04 00:48:51,"        ",LS2BATCH,Address Line 5,,,,,,,,,,,,,,,,,,,,,,,,,
ADDR6,,,,,Y,N,,,,,,,,,,,,,,,COP,2019-04-04 00:48:51,2019-04-04 00:48:51,"        ",LS2BATCH,Address Line 6,,,,,,,,,,,,,,,,,,,,,,,,,
SVRCH,,,,,Y,N,N,N,N,,,,,,,,,,,,EVN,2019-04-04 00:48:51,2019-04-04 00:48:51,"        ",LS2BATCH,Standard VAT Rate Changed,,,,,,,,,,,,,,,,,,,,,,,,,
EINMC,,,,,Y,N,,,,,,,,,,,,,,,EIN,2019-04-04 00:48:51,2019-04-04 00:48:51,"        ",LS2BATCH,The MIS Transaction Code configured for this transaction is invalid(40112375),,,,,,,,,,,,,,,,,,,,,,,,,
EDUPL,,,,,Y,N,,,,,,,,,,,,,,,EIN,2019-04-04 00:48:51,2019-04-04 00:48:51,"        ",LS2BATCH,Possible Duplicate Message(40430067),,,,,,,,,,,,,,,,,,,,,,,,,
EMAPM,,,,,Y,N,,,,,,,,,,,,,,,EIN,2019-04-04 00:48:51,2019-04-04 00:48:51,"        ",LS2BATCH,Mapping between LIQ Branch/ExpenseCode and Essence entity/branch is missing(40430069),,,,,,,,,,,,,,,,,,,,,,,,,
LTRAR,"LOAN ",,,,Y,Y,N,,,,,,,,,,,,,,CFN,2014-01-13 17:16:42,2014-01-13 17:16:42,LS2BATCH,LS2BATCH,Loan Treasury Reporting Area,,,,,,,,,,,,,,,,,,,,,,,,,
OAN18,,,,,Y,N,,,,,,,,,,,,,,,OAN,2014-01-13 17:16:33,2014-01-13 17:16:33,LS2BATCH,LS2BATCH,currency,,,,,,,,,,,,,,,,,,,,,,,,,
OAN19,,,,,Y,N,,,,,,,,,,,,,,,OAN,2014-01-13 17:16:33,2014-01-13 17:16:33,LS2BATCH,LS2BATCH,currentAmount,,,,,,,,,,,,,,,,,,,,,,,,,
OAN20,,,,,Y,N,,,,,,,,,,,,,,,OAN,2014-01-13 17:16:33,2014-01-13 17:16:33,LS2BATCH,LS2BATCH,dealId,,,,,,,,,,,,,,,,,,,,,,,,,
OAN21,,,,,Y,N,,,,,,,,,,,,,,,OAN,2014-01-13 17:16:33,2014-01-13 17:16:33,LS2BATCH,LS2BATCH,doNotMailBillIndicator,,,,,,,,,,,,,,,,,,,,,,,,,
OAN22,,,,,Y,N,,,,,,,,,,,,,,,OAN,2014-01-13 17:16:33,2014-01-13 17:16:33,LS2BATCH,LS2BATCH,doNotPrintBillIndicator,,,,,,,,,,,,,,,,,,,,,,,,,
"9007 ",,,,,Y,N,N,,,,,,,,,,,,,,ELO,2019-04-04 00:48:51,2019-04-04 00:48:51,"        ",LS2BATCH,9007 - Standalone Registration Types and Registration Objects,1729 1734,,,,,,,,,,,,,,,,,,,,,,,,
11069,,,,,Y,N,N,,,,,,,,,,,,,,ELO,2019-04-04 00:48:51,2019-04-04 00:48:51,"        ",LS2BATCH,11069 - Act/Act ICMA251 Rate Basis,1732,,,,,,,,,,,,,,,,,,,,,,,,
11074,,,,,Y,N,N,,,,,,,,,,,,,,ELO,2019-04-04 00:48:51,2019-04-04 00:48:51,"        ",LS2BATCH,11074 - Manual Escrow Mass Disbursement,1733,,,,,,,,,,,,,,,,,,,,,,,,
"7718 ",,,,,Y,N,N,,,,,,,,,,,,,,ELO,2019-04-04 00:48:51,2019-04-04 00:48:51,"        ",LS2BATCH,7718 - Apply Penalty Spread when Past Due,1821,,,,,,,,,,,,,,,,,,,,,,,,
"9217 ",,,,,Y,N,N,,,,,,,,,,,,,,ELO,2019-04-04 00:48:51,2019-04-04 00:48:51,"        ",LS2BATCH,9217 - Mass Sale of Deals,1822 1823 1849,,,,,,,,,,,,,,,,,,,,,,,,
"8839 ",,,,,Y,N,N,,,,,,,,,,,,,,ELO,2019-04-04 00:48:51,2020-11-03 07:22:12,"        ",LS2BATCH,8839 - Allocation and Amortization of Origination Costs,1824 1826 1845 1914,,,,,,,,,,,,,-,,,,,,,,,,,
15195,,,,,Y,N,N,,,,,,,,,,,,,,ELO,2019-04-04 00:48:51,2019-04-04 00:48:51,"        ",LS2BATCH,15195 - SBA Loan Guarantee Product Definition,1827 1828 1829 1839 1840,,,,,,,,,,,,,,,,,,,,,,,,
"3261 ",BCRRV,"IDE  ",,_ANY_,Y,N,,N,,,,,,,,,,,,,BET,2019-04-04 00:48:51,2019-04-04 00:48:51,"        ",LS2BATCH,3261,,"LEV  ",,,,,,,,,,,,,,,,,,,,,,,
"3262 ","BUYB ","IDE  ",,_ANY_,Y,N,,N,,,,,,,,,,,,,BET,2019-04-04 00:48:51,2019-04-04 00:48:51,"        ",LS2BATCH,3262,,"LEV  ",,,,,,,,,,,,,,,,,,,,,,,
AASGP,"ASG  ",,,,Y,Y,N,,,,,,,,,,,,,,CFN,2014-01-13 17:16:42,2014-01-13 17:16:42,LS2BATCH,LS2BATCH,External Assignment Servicing Groups,,,,,,,,,,,,,,,,,,,,,,,,,
ABCRB,"ASG  ",,,,Y,Y,N,,,,,,,,,,,,,,CFN,2014-01-13 17:16:42,2014-01-13 17:16:42,LS2BATCH,LS2BATCH,Benefit Of Commitment Reduction To Buyer,,,,,,,,,,,,,,,,,,,,,,,,,
ABLAG,"ASG  ",,,,Y,Y,N,,,,,,,,,,,,,,CFN,2014-01-13 17:16:42,2014-01-13 17:16:42,LS2BATCH,LS2BATCH,External Assignment Blow-up Agreement,,,,,,,,,,,,,,,,,,,,,,,,,
ABRSK,"ASG  ",,,,Y,Y,N,,,,,,,,,,,,,,CFN,2014-01-13 17:16:42,2014-01-13 17:16:42,LS2BATCH,LS2BATCH,External Assignment Buying/Selling Risk Book,,,,,,,,,,,,,,,,,,,,,,,,,
LKTCH,,,,,Y,N,N,N,N,N,,,,,,,,,,,DEN,2014-01-13 17:16:11,2014-01-13 17:16:11,LS2BATCH,LS2BATCH,Lockout Changed,,,,,,,,,,,,,,,,,,,,,,,,,
LKTCH,,,,,Y,N,N,N,,,,,,,,,,,,,CEV,2014-01-13 17:16:11,2014-01-13 17:16:11,LS2BATCH,LS2BATCH,Lockout Changed,,,,,,,,,,,,,,,,,,,,,,,,,
"1329 ","883  ",,,,Y,N,Y,Y,,,,,,,,,,,,,UFN,2014-01-13 17:16:11,2014-01-13 17:16:11,LS2BATCH,LS2BATCH,Create Agent Deal,createAgentDealAction,,,,,,,,,,,,,,,,,,,,,,,,
"1330 ",,,,,Y,N,Y,Y,,,,,,,,,,,,,UFN,2014-01-13 17:16:11,2014-01-13 17:16:11,LS2BATCH,LS2BATCH,User Defined Transaction Description,userDefinedTransactionDescription,,,,,,,,,,,,,,,,,,,,,,,,
"2306 ",,,,,Y,N,N,,,,,,,,,,,,,,ELO,2014-01-13 17:16:11,2014-01-13 17:16:11,LS2BATCH,LS2BATCH,2306 - User Defined Transaction Description,1330,,,,,,,,,,,,,,,,,,,,,,,,
"UDTD ",,,,,Y,N,,,,,,,,,,,,,,,CTP,2014-01-13 17:16:11,2014-01-13 17:16:11,LS2BATCH,LS2BATCH,User Defined Transaction Description,,,,,,,,,,,,,,,,,,,,,,,,,
DAN25,,,,,Y,N,,,,,,,,,,,,,,,DAN,2014-01-13 17:16:32,2014-01-13 17:16:32,LS2BATCH,LS2BATCH,dealTeamOriginator,,,,,,,,,,,,,,,,,,,,,,,,,
DAN26,,,,,Y,N,,,,,,,,,,,,,,,DAN,2014-01-13 17:16:32,2014-01-13 17:16:32,LS2BATCH,LS2BATCH,dealTeamRelationshipManager,,,,,,,,,,,,,,,,,,,,,,,,,
DAN27,,,,,Y,N,,,,,,,,,,,,,,,DAN,2014-01-13 17:16:32,2014-01-13 17:16:32,LS2BATCH,LS2BATCH,earlyDiscussionIndicator,,,,,,,,,,,,,,,,,,,,,,,,,
DAN28,,,,,Y,N,,,,,,,,,,,,,,,DAN,2014-01-13 17:16:32,2014-01-13 17:16:32,LS2BATCH,LS2BATCH,euroInterimRoundingPrecision,,,,,,,,,,,,,,,,,,,,,,,,,
DAN29,,,,,Y,N,,,,,,,,,,,,,,,DAN,2014-01-13 17:16:32,2014-01-13 17:16:32,LS2BATCH,LS2BATCH,expenseCode,,,,,,,,,,,,,,,,,,,,,,,,,
DAN30,,,,,Y,N,,,,,,,,,,,,,,,DAN,2014-01-13 17:16:32,2014-01-13 17:16:32,LS2BATCH,LS2BATCH,facilityAddCutoffDate,,,,,,,,,,,,,,,,,,,,,,,,,
DAN31,,,,,Y,N,,,,,,,,,,,,,,,DAN,2014-01-13 17:16:32,2014-01-13 17:16:32,LS2BATCH,LS2BATCH,frontOffice,,,,,,,,,,,,,,,,,,,,,,,,,
DAN32,,,,,Y,N,,,,,,,,,,,,,,,DAN,2014-01-13 17:16:32,2014-01-13 17:16:32,LS2BATCH,LS2BATCH,fundingIndicator,,,,,,,,,,,,,,,,,,,,,,,,,
DAN33,,,,,Y,N,,,,,,,,,,,,,,,DAN,2014-01-13 17:16:32,2014-01-13 17:16:32,LS2BATCH,LS2BATCH,globalPreCloseAmount,,,,,,,,,,,,,,,,,,,,,,,,,
DAN34,,,,,Y,N,,,,,,,,,,,,,,,DAN,2014-01-13 17:16:32,2014-01-13 17:16:32,LS2BATCH,LS2BATCH,gracePeriod,,,,,,,,,,,,,,,,,,,,,,,,,
DAN35,,,,,Y,N,,,,,,,,,,,,,,,DAN,2014-01-13 17:16:32,2014-01-13 17:16:32,LS2BATCH,LS2BATCH,guaranteedAtDealIndicator,,,,,,,,,,,,,,,,,,,,,,,,,
"TYPE ",,,,,Y,Y,N,N,N,N,Y,N,,,,,,,,,CAD,2014-01-13 17:16:43,2014-01-13 17:16:43,LS2BATCH,LS2BATCH,Outstanding Type,,,,,,,,,,,,,,,,,,,,,,,,,
ALIAS,,,,,Y,Y,N,N,N,N,Y,N,,,,,,,,,CAD,2014-01-13 17:16:43,2014-01-13 17:16:43,LS2BATCH,LS2BATCH,Alias,,,,,,,,,,,,,,,,,,,,,,,,,
GOAMT,,,,,Y,Y,N,N,N,N,Y,N,,,,,,,,,CAD,2014-01-13 17:16:43,2014-01-13 17:16:43,LS2BATCH,LS2BATCH,Global Original Amount,,,,,,,,,,,,,,,,,,,,,,,,,
EFFDT,,,,,Y,Y,N,N,N,N,Y,N,,,,,,,,,CAD,2014-01-13 17:16:43,2014-01-13 17:16:43,LS2BATCH,LS2BATCH,Effective Date,,,,,,,,,,,,,,,,,,,,,,,,,
ALLIR,,,,,Y,Y,N,N,N,N,Y,N,,,,,,,,,CAD,2014-01-13 17:16:43,2014-01-13 17:16:43,LS2BATCH,LS2BATCH,All In Rate,,,,,,,,,,,,,,,,,,,,,,,,,
MATDT,,,,,Y,Y,N,N,N,N,Y,N,,,,,,,,,CAD,2014-01-13 17:16:43,2014-01-13 17:16:43,LS2BATCH,LS2BATCH,Maturity Date,,,,,,,,,,,,,,,,,,,,,,,,,
NOTDT,,,,,Y,Y,N,N,N,N,Y,N,,,,,,,,,CAD,2014-01-13 17:16:43,2014-01-13 17:16:43,LS2BATCH,LS2BATCH,Note Date,,,,,,,,,,,,,,,,,,,,,,,,,
DNAME,,,,,Y,Y,N,N,N,N,N,N,,,,,,,,,CAD,2014-01-13 17:16:43,2014-01-13 17:16:43,LS2BATCH,LS2BATCH,Name,,,,,,,,,,,,,,,,,,,,,,,,,
ADANE,,,,,Y,Y,N,N,N,N,N,N,,,,,,,,,CAD,2014-01-13 17:16:43,2014-01-13 17:16:43,LS2BATCH,LS2BATCH,Admin Agent,,,,,,,,,,,,,,,,,,,,,,,,,
PBONE,,,,,Y,Y,N,N,N,N,N,N,,,,,,,,,CAD,2014-01-13 17:16:43,2014-01-13 17:16:43,LS2BATCH,LS2BATCH,Primary Borrower,,,,,,,,,,,,,,,,,,,,,,,,,
STATS,,,,,Y,Y,N,N,N,N,N,N,,,,,,,,,CAD,2014-01-13 17:16:43,2014-01-13 17:16:43,LS2BATCH,LS2BATCH,Status,,,,,,,,,,,,,,,,,,,,,,,,,
EXPCE,,,,,Y,Y,N,N,N,N,N,N,,,,,,,,,CAD,2014-01-13 17:16:43,2014-01-13 17:16:43,LS2BATCH,LS2BATCH,Expense Code,,,,,,,,,,,,,,,,,,,,,,,,,
CLSFN,,,,,Y,Y,N,N,N,N,N,N,,,,,,,,,CAD,2014-01-13 17:16:43,2014-01-13 17:16:43,LS2BATCH,LS2BATCH,Classification,,,,,,,,,,,,,,,,,,,,,,,,,
AGRDT,,,,,Y,Y,N,N,N,N,N,N,,,,,,,,,CAD,2014-01-13 17:16:43,2014-01-13 17:16:43,LS2BATCH,LS2BATCH,Agreement Date,,,,,,,,,,,,,,,,,,,,,,,,,
CLSDT,,,,,Y,Y,N,N,N,N,N,N,,,,,,,,,CAD,2014-01-13 17:16:43,2014-01-13 17:16:43,LS2BATCH,LS2BATCH,Closed Date,,,,,,,,,,,,,,,,,,,,,,,,,
OKTFI,,,,,Y,Y,N,N,N,N,N,N,,,,,,,,,CAD,2014-01-13 17:16:43,2014-01-13 17:16:43,LS2BATCH,LS2BATCH,OK To Fund,,,,,,,,,,,,,,,,,,,,,,,,,
CUISN,,,,,Y,Y,N,N,N,N,N,N,,,,,,,,,CAD,2014-01-13 17:16:43,2014-01-13 17:16:43,LS2BATCH,LS2BATCH,Deal CUSIP/ISIN,,,,,,,,,,,,,,,,,,,,,,,,,
LINFO,,,,,Y,Y,Y,,,,,,,,,,,,,,CAO,2014-01-13 17:16:43,2014-01-13 17:16:43,LS2BATCH,LS2BATCH,Loan Information,,,,,,,,,,,,,,,,,,,,,,,,,
PRONE,,,,,Y,Y,N,,,,,,,,,,,,,,CAO,2014-01-13 17:16:43,2014-01-13 17:16:43,LS2BATCH,LS2BATCH,Property Name,,,,,,,,,,,,,,,,,,,,,,,,,
FACTY,,,,,Y,Y,N,,,,,,,,,,,,,,CAO,2014-01-13 17:16:43,2014-01-13 17:16:43,LS2BATCH,LS2BATCH,Facility Name,,,,,,,,,,,,,,,,,,,,,,,,,
CURRY,,,,,Y,Y,N,,,,,,,,,,,,,,CAO,2014-01-13 17:16:43,2014-01-13 17:16:43,LS2BATCH,LS2BATCH,Currency,,,,,,,,,,,,,,,,,,,,,,,,,
BORNE,,,,,Y,Y,N,,,,,,,,,,,,,,CAO,2014-01-13 17:16:43,2014-01-13 17:16:43,LS2BATCH,LS2BATCH,Borrower Name,,,,,,,,,,,,,,,,,,,,,,,,,
AMPDS,,,,,Y,Y,N,,,,,,,,,,,,,,CAO,2014-01-13 17:16:43,2014-01-13 17:16:43,LS2BATCH,LS2BATCH,Amortization Periods,,,,,,,,,,,,,,,,,,,,,,,,,
PAYMT,,,,,Y,Y,N,,,,,,,,,,,,,,CAO,2014-01-13 17:16:43,2014-01-13 17:16:43,LS2BATCH,LS2BATCH,Payment,,,,,,,,,,,,,,,,,,,,,,,,,
GLCUR,,,,,Y,Y,N,,,,,,,,,,,,,,CAO,2014-01-13 17:16:43,2014-01-13 17:16:43,LS2BATCH,LS2BATCH,Global Current Amount,,,,,,,,,,,,,,,,,,,,,,,,,
ACDDT,,,,,Y,Y,N,,,,,,,,,,,,,,CAO,2014-01-13 17:16:43,2014-01-13 17:16:43,LS2BATCH,LS2BATCH,Global Current Amount,,,,,,,,,,,,,,,,,,,,,,,,,
FUPDT,,,,,Y,Y,N,,,,,,,,,,,,,,CAO,2014-01-13 17:16:43,2014-01-13 17:16:43,LS2BATCH,LS2BATCH,First Date Principal Payment,,,,,,,,,,,,,,,,,,,,,,,,,
SELON,,,,,Y,Y,N,,,,,,,,,,,,,,CAO,2014-01-13 17:16:43,2014-01-13 17:16:43,LS2BATCH,LS2BATCH,Seller Loan,,,,,,,,,,,,,,,,,,,,,,,,,
NOPTS,,,,,Y,Y,N,,,,,,,,,,,,,,CAO,2014-01-13 17:16:43,2014-01-13 17:16:43,LS2BATCH,LS2BATCH,Number Of Payments,,,,,,,,,,,,,,,,,,,,,,,,,
"2027 ",CSHFL,"OTR  ",,ABAIS,Y,N,,N,,,,,,,,,,,,,BET,2014-01-13 17:16:12,2014-01-13 17:16:12,LS2BATCH,LS2BATCH,2027,,"TRE  ",,,,,,,,,,,,,,,,,,,,,,,
OAN71,,,,,Y,N,,,,,,,,,,,,,,,OAN,2014-01-13 17:16:33,2014-01-13 17:16:33,LS2BATCH,LS2BATCH,taxExemptCategoryCode,,,,,,,,,,,,,,,,,,,,,,,,,
OAN72,,,,,Y,N,,,,,,,,,,,,,,,OAN,2014-01-13 17:16:33,2014-01-13 17:16:33,LS2BATCH,LS2BATCH,taxExemptPercent,,,,,,,,,,,,,,,,,,,,,,,,,
OAN73,,,,,Y,N,,,,,,,,,,,,,,,OAN,2014-01-13 17:16:33,2014-01-13 17:16:33,LS2BATCH,LS2BATCH,treasuryReportingAreaCode,,,,,,,,,,,,,,,,,,,,,,,,,
OAN74,,,,,Y,N,,,,,,,,,,,,,,,OAN,2014-01-13 17:16:33,2014-01-13 17:16:33,LS2BATCH,LS2BATCH,updateTimeStamp,,,,,,,,,,,,,,,,,,,,,,,,,
OAN75,,,,,Y,N,,,,,,,,,,,,,,,OAN,2014-01-13 17:16:33,2014-01-13 17:16:33,LS2BATCH,LS2BATCH,updateUserId,,,,,,,,,,,,,,,,,,,,,,,,,
BAN01,,,,,Y,N,,,,,,,,,,,,,,,BAN,2014-01-13 17:16:33,2014-01-13 17:16:33,LS2BATCH,LS2BATCH,bank,,,,,,,,,,,,,,,,,,,,,,,,,
BAN02,,,,,Y,N,,,,,,,,,,,,,,,BAN,2014-01-13 17:16:33,2014-01-13 17:16:33,LS2BATCH,LS2BATCH,beneficiaryIndicator,,,,,,,,,,,,,,,,,,,,,,,,,
BAN03,,,,,Y,N,,,,,,,,,,,,,,,BAN,2014-01-13 17:16:33,2014-01-13 17:16:33,LS2BATCH,LS2BATCH,borrowerIndicator,,,,,,,,,,,,,,,,,,,,,,,,,
BAN04,,,,,Y,N,,,,,,,,,,,,,,,BAN,2014-01-13 17:16:33,2014-01-13 17:16:33,LS2BATCH,LS2BATCH,country,,,,,,,,,,,,,,,,,,,,,,,,,
BAN05,,,,,Y,N,,,,,,,,,,,,,,,BAN,2014-01-13 17:16:33,2014-01-13 17:16:33,LS2BATCH,LS2BATCH,craIndicator,,,,,,,,,,,,,,,,,,,,,,,,,
BAN06,,,,,Y,N,,,,,,,,,,,,,,,BAN,2014-01-13 17:16:33,2014-01-13 17:16:33,LS2BATCH,LS2BATCH,createTimeStamp,,,,,,,,,,,,,,,,,,,,,,,,,
BAN07,,,,,Y,N,,,,,,,,,,,,,,,BAN,2014-01-13 17:16:33,2014-01-13 17:16:33,LS2BATCH,LS2BATCH,createUserId,,,,,,,,,,,,,,,,,,,,,,,,,
BAN08,,,,,Y,N,,,,,,,,,,,,,,,BAN,2014-01-13 17:16:33,2014-01-13 17:16:33,LS2BATCH,LS2BATCH,customerDescription,,,,,,,,,,,,,,,,,,,,,,,,,
BAN09,,,,,Y,N,,,,,,,,,,,,,,,BAN,2014-01-13 17:16:33,2014-01-13 17:16:33,LS2BATCH,LS2BATCH,customerStatus,,,,,,,,,,,,,,,,,,,,,,,,,
BAN10,,,,,Y,N,,,,,,,,,,,,,,,BAN,2014-01-13 17:16:33,2014-01-13 17:16:33,LS2BATCH,LS2BATCH,department,,,,,,,,,,,,,,,,,,,,,,,,,
"2401 ",,,,,Y,Y,,,,,,,,,,,,,,,CPC,2014-04-14 15:52:47,2014-04-14 15:52:47,LOANIQ01,LOANIQ01,Commercial Printing,,,,,,,,,,,,,,,,,,,,,,,,,
"2406 ",,,,,Y,Y,,,,,,,,,,,,,,,CPC,2014-04-14 15:53:21,2014-04-14 15:53:21,LOANIQ01,LOANIQ01,Diversified Commercial & Professional Services,,,,,,,,,,,,,,,,,,,,,,,,,
"2412 ",,,,,Y,Y,,,,,,,,,,,,,,,CPC,2014-04-14 15:53:51,2014-04-14 15:53:51,LOANIQ01,LOANIQ01,Human Resources & Employment Services,,,,,,,,,,,,,,,,,,,,,,,,,
"2413 ",,,,,Y,Y,,,,,,,,,,,,,,,CPC,2014-04-14 15:54:17,2014-04-14 15:54:17,LOANIQ01,LOANIQ01,Environmental Services,,,,,,,,,,,,,,,,,,,,,,,,,
"2414 ",,,,,Y,Y,,,,,,,,,,,,,,,CPC,2014-04-14 15:54:43,2014-04-14 15:54:43,LOANIQ01,LOANIQ01,Office Services & Supplies,,,,,,,,,,,,,,,,,,,,,,,,,
"2415 ",,,,,Y,Y,,,,,,,,,,,,,,,CPC,2014-04-14 15:55:06,2014-04-14 15:55:06,LOANIQ01,LOANIQ01,Real Estate Services,,,,,,,,,,,,,,,,,,,,,,,,,
"2416 ",,,,,Y,Y,,,,,,,,,,,,,,,CPC,2014-04-14 15:55:28,2014-04-14 15:55:28,LOANIQ01,LOANIQ01,Facilities Services,,,,,,,,,,,,,,,,,,,,,,,,,
"2501 ",,,,,Y,Y,,,,,,,,,,,,,,,CPC,2014-04-14 15:55:56,2014-04-14 15:55:56,LOANIQ01,LOANIQ01,Air Freight & Logistics,,,,,,,,,,,,,,,,,,,,,,,,,
"2601 ",,,,,Y,Y,,,,,,,,,,,,,,,CPC,2014-04-14 15:56:17,2014-04-14 15:56:17,LOANIQ01,LOANIQ01,Airlines,,,,,,,,,,,,,,,,,,,,,,,,,
"2701 ",,,,,Y,Y,,,,,,,,,,,,,,,CPC,2014-04-14 15:56:38,2014-04-14 15:56:38,LOANIQ01,LOANIQ01,Marine,,,,,,,,,,,,,,,,,,,,,,,,,
"2801 ",,,,,Y,Y,,,,,,,,,,,,,,,CPC,2014-04-14 15:56:59,2014-04-14 15:56:59,LOANIQ01,LOANIQ01,Railroads,,,,,,,,,,,,,,,,,,,,,,,,,
"2802 ",,,,,Y,Y,,,,,,,,,,,,,,,CPC,2014-04-14 15:57:20,2014-04-14 15:57:20,LOANIQ01,LOANIQ01,Trucking,,,,,,,,,,,,,,,,,,,,,,,,,
"2807 ",,,,,Y,Y,,,,,,,,,,,,,,,CPC,2014-04-14 15:57:50,2014-04-14 15:57:50,LOANIQ01,LOANIQ01,Passenger Ground Transportation,,,,,,,,,,,,,,,,,,,,,,,,,
"2901 ",,,,,Y,Y,,,,,,,,,,,,,,,CPC,2014-04-14 15:58:15,2014-04-14 15:58:15,LOANIQ01,LOANIQ01,Airport Services,,,,,,,,,,,,,,,,,,,,,,,,,
"2902 ",,,,,Y,Y,,,,,,,,,,,,,,,CPC,2014-04-14 15:58:42,2014-04-14 15:58:42,LOANIQ01,LOANIQ01,Highways & Railtracks,,,,,,,,,,,,,,,,,,,,,,,,,
"2903 ",,,,,Y,Y,,,,,,,,,,,,,,,CPC,2014-04-14 15:59:07,2014-04-14 15:59:07,LOANIQ01,LOANIQ01,Marine Ports & Services,,,,,,,,,,,,,,,,,,,,,,,,,
"3001 ",,,,,Y,Y,,,,,,,,,,,,,,,CPC,2014-04-14 15:59:31,2014-04-14 15:59:31,LOANIQ01,LOANIQ01,Auto Parts & Equipment,,,,,,,,,,,,,,,,,,,,,,,,,
"3002 ",,,,,Y,Y,,,,,,,,,,,,,,,CPC,2014-04-14 16:00:01,2014-04-14 16:00:01,LOANIQ01,LOANIQ01,Tyres & Rubber,,,,,,,,,,,,,,,,,,,,,,,,,
"3101 ",,,,,Y,Y,,,,,,,,,,,,,,,CPC,2014-04-14 16:00:27,2014-04-14 16:00:27,LOANIQ01,LOANIQ01,Automobile Manufacturers,,,,,,,,,,,,,,,,,,,,,,,,,
"3102 ",,,,,Y,Y,,,,,,,,,,,,,,,CPC,2014-04-14 16:00:56,2014-04-14 16:00:56,LOANIQ01,LOANIQ01,Motorcycle Manufacturers,,,,,,,,,,,,,,,,,,,,,,,,,
"3201 ",,,,,Y,Y,,,,,,,,,,,,,,,CPC,2014-04-14 16:01:47,2014-04-14 16:01:47,LOANIQ01,LOANIQ01,Consumer Electronics,,,,,,,,,,,,,,,,,,,,,,,,,
PFNAP,,,,,Y,N,N,N,N,,,,,,,,,,,,EVN,2019-04-04 00:48:50,2019-04-04 00:48:50,"        ",LS2BATCH,Periodic Fee Not Applicable for Period,,,,,,,,,,,,,,,,,,,,,,,,,
SBAGS,,,,,Y,N,,,,,,,,,,,,,,,VHT,2019-04-04 00:48:50,2019-04-04 00:48:50,"        ",LS2BATCH,SBA Loan Guarantee Status,,,,,,,,,,,,,,,,,,,,,,,,,
SBAGS,,,,,Y,N,N,N,N,,,,,,,,,,,,EVN,2019-04-04 00:48:50,2019-04-04 00:48:50,"        ",LS2BATCH,SBA Loan Guarantee Status Changed,,,,,,,,,,,,,,,,,,,,,,,,,
MSCSA,,,,,Y,N,N,N,,,,,,,,,,,,,CTT,2019-04-04 00:48:50,2019-04-04 00:48:50,"        ",LS2BATCH,Mass Sale Commitment Share Adjustment,,,,,,,,,,,,,,,,,,,,,,,,,
NDAYS,,,,,Y,N,,,,,,,,,,,,,,,TFD,2019-04-04 00:48:50,2019-04-04 00:48:50,"        ",LS2BATCH,Number of Days Covered,,,,,,,,,,,,,,,,,,,,,,,,,
REDCR,,,,,Y,N,N,N,,,,,,,,,,,,,APT,2019-04-04 00:48:50,2019-04-04 00:48:50,"        ",LS2BATCH,Reverse Escrow Decrease Applied,,,,,,,,,,,,,,,,,,,,,,,,,
CRIND,,,,,Y,N,,,,,,,,,,,,,,,COP,2019-04-04 00:48:51,2019-04-04 00:48:51,"        ",LS2BATCH,Cra Indicator,,,,,,,,,,,,,,,,,,,,,,,,,
