"GB1_TID_TABLE_ID","GB1_CDE_CODE","GB1_DSC_CODE","GB1_IND_ACTIVE","GB1_IND_MAY_DEACT","GB1_TSP_REC_CREATE","GB1_TSP_REC_UPDATE","GB1_UID_REC_CREATE","GB1_UID_REC_UPDATE"
"CPC","4414 ","Dairy","Y","Y","2014-04-14 16:26:59","2014-04-14 16:26:59","LOANIQ01","LOANIQ01"
"CPC","4415 ","Packaged Foods","Y","Y","2014-04-14 16:27:21","2014-04-14 16:27:21","LOANIQ01","LOANIQ01"
"CPC","4501 ","Tobacco","Y","Y","2014-04-14 16:27:43","2014-04-14 16:27:43","LOANIQ01","LOANIQ01"
"SNM","BGFEL","Bank Group Funding Rate Expense","N","Y","2014-03-03 09:31:41","2019-04-03 23:23:44","LOANIQ01","LS2BATCH"
"EVN","RGCTR","Registration Change Transaction Released","Y","N","2019-04-04 00:48:50","2019-04-04 00:48:50","        ","LS2BATCH"
"UFN","1838 ","EIR Integration with FusionRisk","Y","N","2019-04-04 00:48:50","2019-04-04 00:48:50","        ","LS2BATCH"
"BET","3306 ","3306","Y","N","2019-04-04 00:48:51","2019-04-04 00:48:51","        ","LS2BATCH"
"BET","3307 ","3307","Y","N","2019-04-04 00:48:51","2019-04-04 00:48:51","        ","LS2BATCH"
"BET","3308 ","3308","Y","N","2019-04-04 00:48:51","2019-04-04 00:48:51","        ","LS2BATCH"
"BET","3309 ","3309","Y","N","2019-04-04 00:48:51","2019-04-04 00:48:51","        ","LS2BATCH"
"BET","3310 ","3310","Y","N","2019-04-04 00:48:51","2019-04-04 00:48:51","        ","LS2BATCH"
"BET","3311 ","3311","Y","N","2019-04-04 00:48:51","2019-04-04 00:48:51","        ","LS2BATCH"
"BET","3312 ","3312","Y","N","2019-04-04 00:48:51","2019-04-04 00:48:51","        ","LS2BATCH"
"UFN","793  ","Adjust WAC for Non-Book","Y","N","2020-11-03 07:21:38","2020-11-03 07:21:38","        ","LS2BATCH"
"UFN","499  ","Alternate End Date Calendars","Y","N","2020-11-03 07:21:38","2020-11-03 07:21:38","        ","LS2BATCH"
"UFN","860  ","Loan Repricing","Y","N","2020-11-03 07:21:38","2020-11-03 07:21:38","        ","LS2BATCH"
"UFN","861  ","Paper Clip Payment","Y","N","2020-11-03 07:21:38","2020-11-03 07:21:38","        ","LS2BATCH"
"UFN","873  ","Deposit Interest Payment","Y","N","2020-11-03 07:21:38","2020-11-03 07:21:38","        ","LS2BATCH"
"UFN","855  ","Loan Drawdown","Y","N","2020-11-03 07:21:38","2020-11-03 07:21:38","        ","LS2BATCH"
"UFN","856  ","Loan Increase","Y","N","2020-11-03 07:21:38","2020-11-03 07:21:38","        ","LS2BATCH"
"UFN","859  ","SBLC Decrease","Y","N","2020-11-03 07:21:38","2020-11-03 07:21:38","        ","LS2BATCH"
"UFN","858  ","SBLC Increase","Y","N","2020-11-03 07:21:38","2020-11-03 07:21:38","        ","LS2BATCH"
"EVN","ORRT ","Outstanding Risk Ratings Applicable Indicator Changed","Y","N","2020-01-20 20:15:25","2020-01-20 20:15:25","        ","LS2BATCH"
"FCF","FACRT","Outstanding Risk Ratings Applicable","Y","N","2020-01-20 20:15:25","2020-01-20 20:15:25","        ","LS2BATCH"
"UFN","1904 ","Suppression of Reclass in Loan IQ","Y","N","2020-01-20 20:15:25","2020-01-20 20:15:25","        ","LS2BATCH"
"ELO","29908","29908 - Suppression of Reclass in Loan IQ","Y","N","2020-01-20 20:15:25","2020-01-20 20:15:25","        ","LS2BATCH"
"ELO","0081 ","0081 - Deal Credit Contacts","Y","N","2020-01-20 20:15:25","2020-01-20 20:15:25","        ","LS2BATCH"
"ELO","0090 ","Override History","Y","N","2020-01-20 20:15:25","2020-01-20 20:15:25","        ","LS2BATCH"
"ELO","0123 ","0123 - ESettlement(MarkIT/VTS)","Y","N","2020-01-20 20:15:25","2020-01-20 20:15:25","        ","LS2BATCH"
"PFT","GTFEE","Guarantee Expense","N","Y","2014-03-03 12:33:25","2019-04-03 23:23:33","LOANIQ01","LS2BATCH"
"PFT","LCAMF","SBLC Amendment Processing","N","Y","2014-03-03 12:35:58","2019-04-03 23:23:33","LOANIQ01","LS2BATCH"
"PON","BCERT","Beneficiary Certificate","N","Y","2014-03-03 13:20:18","2019-04-03 23:23:36","LOANIQ01","LS2BATCH"
"PON","BILL ","Bill of Exchange","N","Y","2014-03-03 13:21:41","2019-04-03 23:23:36","LOANIQ01","LS2BATCH"
"PON","CNTAC","Current Account","N","Y","2014-03-03 13:24:05","2019-04-03 23:23:37","LOANIQ01","LS2BATCH"
"PON","DEPFI","Deposit - Fixed","N","Y","2014-03-03 13:25:15","2019-04-03 23:23:37","LOANIQ01","LS2BATCH"
"PON","DEPFL","Deposit - Floating","N","Y","2014-03-03 13:25:53","2019-04-03 23:23:37","LOANIQ01","LS2BATCH"
"UFN","857  ","SBLC Issuance","Y","N","2020-11-03 07:21:38","2020-11-03 07:21:38","        ","LS2BATCH"
"UFN","872  ","Scheduled Deposit Principal Payment","Y","N","2020-11-03 07:21:38","2020-11-03 07:21:38","        ","LS2BATCH"
"UFN","854  ","Auto Send to Approval at Set COF","Y","N","2020-11-03 07:21:38","2020-11-03 07:21:38","        ","LS2BATCH"
"UFN","869  ","Available Branch And Organization Code","Y","N","2020-11-03 07:21:38","2020-11-03 07:21:38","        ","LS2BATCH"
"UFN","821  ","COF Based on MTM","Y","N","2020-11-03 07:21:38","2020-11-03 07:21:38","        ","LS2BATCH"
"UFN","770  ","Collateral Receipts","Y","N","2020-11-03 07:21:38","2020-11-03 07:21:38","        ","LS2BATCH"
"UFN","882  ","Default Trader","Y","N","2020-11-03 07:21:38","2020-11-03 07:21:38","        ","LS2BATCH"
"UFN","871  ","Extended Facility Available To Draw","Y","N","2020-11-03 07:21:38","2020-11-03 07:21:38","        ","LS2BATCH"
"UFN","839  ","Facility API Effective Date Update After Manual Update","Y","N","2020-11-03 07:21:38","2020-11-03 07:21:38","        ","LS2BATCH"
"UFN","870  ","Facility Interest Pricing Rules","Y","N","2020-11-03 07:21:38","2020-11-03 07:21:38","        ","LS2BATCH"
"UFN","844  ","Incoming Money Transfer Extended Functions","Y","N","2020-11-03 07:21:38","2020-11-03 07:21:38","        ","LS2BATCH"
"UFN","866  ","Interest Rate On Non Loan","Y","N","2020-11-03 07:21:38","2020-11-03 07:21:38","        ","LS2BATCH"
"UFN","828  ","Inter-branch Cash Matching","Y","N","2020-11-03 07:21:38","2020-11-03 07:21:38","        ","LS2BATCH"
"UFN","864  ","Match MT Valued Prior to Current Business Date","Y","N","2020-11-03 07:21:38","2020-11-03 07:21:38","        ","LS2BATCH"
"UFN","846  ","MIS Codes Required for all Deals","Y","N","2020-11-03 07:21:38","2020-11-03 07:21:38","        ","LS2BATCH"
"UFN","852  ","Override Circle Closing Fees Expense Code","Y","N","2020-11-03 07:21:38","2020-11-03 07:21:38","        ","LS2BATCH"
"UFN","845  ","Remittance Instructions Password Approval Security","Y","N","2020-11-03 07:21:38","2020-11-03 07:21:38","        ","LS2BATCH"
"UFN","808  ","Allow Flat Amount Fees","Y","N","2020-11-03 07:21:38","2020-11-03 07:21:38","        ","LS2BATCH"
"UFN","807  ","Allow Separate Fee Accrual Rules","Y","N","2020-11-03 07:21:38","2020-11-03 07:21:38","        ","LS2BATCH"
"UFN","806  ","Short Settlement","Y","N","2020-11-03 07:21:38","2020-11-03 07:21:38","        ","LS2BATCH"
"UFN","853  ","Split Circle Closing Fees Currency","Y","N","2020-11-03 07:21:38","2020-11-03 07:21:38","        ","LS2BATCH"
"UFN","789  ","Split MTM Valuation Into Separate G/L Shortnames","Y","N","2020-11-03 07:21:38","2020-11-03 07:21:38","        ","LS2BATCH"
"OBC","COLDC","Collateral Group Change Transaction","Y","N","2020-11-03 07:21:44","2020-11-03 07:21:44","        ","LS2BATCH"
"OBC","COLHC","Collateral Holding Change Transaction","Y","N","2020-11-03 07:21:44","2020-11-03 07:21:44","        ","LS2BATCH"
"OBC","COLIC","Collateral Item Change Transaction","Y","N","2020-11-03 07:21:44","2020-11-03 07:21:44","        ","LS2BATCH"
"OBC","COMF ","Collateral Group Member Facility","Y","N","2020-11-03 07:21:44","2020-11-03 07:21:44","        ","LS2BATCH"
"OBC","CON  ","Contact","Y","N","2020-11-03 07:21:44","2020-11-03 07:21:44","        ","LS2BATCH"
"OBC","CPA  ","Customer Personnel Assignment","Y","N","2020-11-03 07:21:44","2020-11-03 07:21:44","        ","LS2BATCH"
"OBC","CPASG","Commitment Portfolio Assignable Adjustment","Y","N","2020-11-03 07:21:44","2020-11-03 07:21:44","        ","LS2BATCH"
"OBC","CPDPL","Commitment Portfolio Deferred PL Adjustment","Y","N","2020-11-03 07:21:44","2020-11-03 07:21:44","        ","LS2BATCH"
"OBC","CPR  ","Customer Profile","Y","N","2020-11-03 07:21:44","2020-11-03 07:21:44","        ","LS2BATCH"
"OBC","CPSDC","Commitment Portfolio Trade Date Discount Adjustment","Y","N","2020-11-03 07:21:44","2020-11-03 07:21:44","        ","LS2BATCH"
"OBC","CPSDI","Commitment Portfolio Set Deferred Indicator","Y","N","2020-11-03 07:21:44","2020-11-03 07:21:44","        ","LS2BATCH"
"OBC","CPXFR","Commitment Portfolio Share Transfer","Y","N","2020-11-03 07:21:44","2020-11-03 07:21:44","        ","LS2BATCH"
"UFN","1896 ","Loan Extension Transaction","Y","N","2020-02-01 22:14:55","2020-11-03 07:22:08","        ","LS2BATCH"
"ELO","29644","29644 - Loan Extension Transaction","Y","N","2020-02-01 22:14:56","2020-02-01 22:14:56","        ","LS2BATCH"
"AFN","268  ","Delete NonLoan Increase Transaction","Y","N","2020-02-01 22:14:56","2020-02-01 22:14:56","        ","LS2BATCH"
"AFN","269  ","Update NonLoan Increase Transaction","Y","N","2020-02-01 22:14:56","2020-02-01 22:14:56","        ","LS2BATCH"
"DEN","PDBBC","Past Due Based on Billed Indicator Changed","Y","N","2020-02-01 22:14:56","2020-02-01 22:14:56","        ","LS2BATCH"
"EVN","SAPLS","Spot Automatic Portfolio Adjustment Released","Y","N","2020-02-01 22:14:56","2020-02-01 22:14:56","        ","LS2BATCH"
"AFN","270  ","Delete NonLoan Drawdown","Y","N","2020-02-01 22:14:56","2020-02-01 22:14:56","        ","LS2BATCH"
"AFN","271  ","Update NonLoan Drawdown","Y","N","2020-02-01 22:14:56","2020-02-01 22:14:56","        ","LS2BATCH"
"UFN","1903 ","Data Propagation Solution","Y","N","2020-02-01 22:14:56","2020-11-03 07:22:10","        ","LS2BATCH"
"ELO","29474","29474 - Data Propagation Solution","Y","N","2020-02-01 22:14:56","2020-02-01 22:14:56","        ","LS2BATCH"
"EVN","RCAPT","Capitalization Reverse Applied","Y","N","2020-02-01 22:14:56","2020-02-01 22:14:56","        ","LS2BATCH"
"EVN","LETRR","Loan Extension Transaction Released","Y","N","2020-02-01 22:14:56","2020-02-01 22:14:56","        ","LS2BATCH"
"APT","LETXN","Loan Extension Transaction","Y","N","2020-02-01 22:14:56","2020-02-01 22:14:56","        ","LS2BATCH"
"EVN","EXMAT","Extended Maturity Date Changed","Y","N","2020-02-01 22:14:56","2020-02-01 22:14:56","        ","LS2BATCH"
"EVN","LTSRC","Schedule Rule Creation","Y","N","2020-02-01 22:14:56","2020-02-01 22:14:56","        ","LS2BATCH"
"EVN","LTSRU","Schedule Rule Update","Y","N","2020-02-01 22:14:56","2020-02-01 22:14:56","        ","LS2BATCH"
"EVN","LTSRD","Schedule Rule Delete","Y","N","2020-02-01 22:14:56","2020-02-01 22:14:56","        ","LS2BATCH"
"AFN","275  ","Cancel Loan Extension","Y","N","2020-02-01 22:14:56","2020-02-01 22:14:56","        ","LS2BATCH"
"AFN","273  ","Create Loan Extension","Y","N","2020-02-01 22:14:56","2020-02-01 22:14:56","        ","LS2BATCH"
"AFN","274  ","Update Loan Extension","Y","N","2020-02-01 22:14:56","2020-02-01 22:14:56","        ","LS2BATCH"
"AUT","LETXN","Loan Extension Transaction","Y","N","2020-02-01 22:14:56","2020-02-01 22:14:56","        ","LS2BATCH"
"OBC","LETXN","Loan Extension Transaction","Y","N","2020-02-01 22:14:56","2020-02-01 22:14:56","        ","LS2BATCH"
"UFN","1914 ","Origination Cost Templates","Y","N","2020-02-01 22:14:56","2020-02-01 22:14:56","        ","LS2BATCH"
"UFN","1915 ","Alternative Reference Rates","Y","N","2020-02-01 22:14:56","2020-11-03 07:22:13","        ","LS2BATCH"
"ELO","32216","32216 - Alternative Reference Rate","Y","N","2020-02-01 22:14:56","2020-11-03 07:22:13","        ","LS2BATCH"
"UFN","1916 ","LC Offset derives Portfolio Expense code from Principal","Y","N","2020-02-01 22:14:56","2020-02-01 22:14:56","        ","LS2BATCH"
"ELO","31713","31713 - LC Offset derives Portfolio Expense code from Principal","Y","N","2020-02-01 22:14:56","2020-02-01 22:14:56","        ","LS2BATCH"
"EVN","PDIPC","Past Due Interest Pricing Changed","Y","N","2020-02-01 22:14:56","2020-02-01 22:14:56","        ","LS2BATCH"
"EVN","PDPPC","Past Due Principal Pricing Changed","Y","N","2020-02-01 22:14:56","2020-02-01 22:14:56","        ","LS2BATCH"
"UFN","1917 ","Past Due Penalty Spread And Separate Pricing","Y","N","2020-02-01 22:14:56","2020-02-01 22:14:56","        ","LS2BATCH"
"ELO","32210","32210 - Past Due Penalty Spread And Separate Pricing","Y","N","2020-02-01 22:14:56","2020-02-01 22:14:56","        ","LS2BATCH"
"UFN","1918 ","Loan IQ - FR Limits Interface","Y","N","2020-02-01 22:14:56","2020-02-01 22:14:56","        ","LS2BATCH"
"ELO","31942","31942 - Loan IQ - FR Limits Interface","Y","N","2020-02-01 22:14:56","2020-02-01 22:14:56","        ","LS2BATCH"
"EVN","TGDTE","Trigger Date Modified","Y","N","2020-02-01 22:14:56","2020-02-01 22:14:56","        ","LS2BATCH"
"EVN","SRGLC","L/C Principal Offset Remediation Performed","Y","N","2020-02-01 22:14:56","2020-02-01 22:14:56","        ","LS2BATCH"
"EVN","BADJC","Spread Adjustment Changed","Y","N","2020-02-01 22:14:56","2020-02-01 22:14:56","        ","LS2BATCH"
"UFN","1919 ","Primary Delayed Compensation","Y","N","2020-02-01 22:14:56","2020-02-01 22:14:56","        ","LS2BATCH"
"ELO","32202","32202 - Primary Delayed Compensation","Y","N","2020-02-01 22:14:56","2020-02-01 22:14:56","        ","LS2BATCH"
"AFN","276  ","Apply Deal Origination Cost","Y","N","2020-02-01 22:14:56","2020-02-01 22:14:56","        ","LS2BATCH"
"RRM","SAVRG","Simple Average","Y","N","2020-02-01 22:14:56","2020-02-01 22:14:56","        ","LS2BATCH"
"CFN","ASALP","External Assignment Sales Personnel/Traders","Y","Y","2014-01-13 17:16:42","2014-01-13 17:16:42","LS2BATCH","LS2BATCH"
"CFN","ATRAN","External Assignment Transaction Type","Y","Y","2014-01-13 17:16:42","2014-01-13 17:16:42","LS2BATCH","LS2BATCH"
"CFN","ATRAP","External Assignment Affects Trading Position","Y","Y","2014-01-13 17:16:42","2014-01-13 17:16:42","LS2BATCH","LS2BATCH"
"CFN","LARMP","Loan ARM Plan","Y","Y","2014-01-13 17:16:42","2014-01-13 17:16:42","LS2BATCH","LS2BATCH"
"UFN","1345 ","Reactivate","Y","N","2014-01-13 17:16:11","2014-01-13 17:16:11","LS2BATCH","LS2BATCH"
"UFN","1346 ","Delete","Y","N","2014-01-13 17:16:11","2014-01-13 17:16:11","LS2BATCH","LS2BATCH"
"UFN","1347 ","Current Account Pipeline Transaction","Y","N","2014-01-13 17:16:11","2014-01-13 17:16:11","LS2BATCH","LS2BATCH"
"UFN","1348 ","Delete","Y","N","2014-01-13 17:16:11","2014-01-13 17:16:11","LS2BATCH","LS2BATCH"
"ELO","1912 ","1912 - Current Accounts","Y","N","2014-01-13 17:16:11","2014-01-13 17:16:11","LS2BATCH","LS2BATCH"
"BET","3027 ","3027","Y","N","2014-01-13 17:16:50","2014-01-13 17:16:50","LS2BATCH","LS2BATCH"
"BET","3028 ","3028","Y","N","2014-01-13 17:16:50","2014-01-13 17:16:50","LS2BATCH","LS2BATCH"
"BET","3029 ","3029","Y","N","2014-01-13 17:16:50","2014-01-13 17:16:50","LS2BATCH","LS2BATCH"
"APT","CADEC","Current Account Decrease","Y","N","2014-01-13 17:16:12","2014-01-13 17:16:12","LS2BATCH","LS2BATCH"
"CDS","FPJV ","Formal Partnership, Joint Venture","Y","Y","2019-04-05 07:33:26","2019-04-05 07:33:26","LS2BATCH","LS2BATCH"
"CDS","LCDP ","Listed Company, Domestic Public Company","Y","Y","2019-04-05 07:33:26","2019-04-05 07:33:26","LS2BATCH","LS2BATCH"
"ELO","2862 ","2862 - Create Amortized Cost Screen to Verify Daily Amort G/L Entries","Y","N","2014-01-13 17:16:39","2014-01-13 17:16:39","LS2BATCH","LS2BATCH"
"UFN","1537 ","Link NSG with SGR","Y","N","2014-01-13 17:16:39","2014-01-13 17:16:39","LS2BATCH","LS2BATCH"
"ELO","2772 ","2772 - Bank of Italy Law 171 - Link NSG with SGR","Y","N","2014-01-13 17:16:39","2014-01-13 17:16:39","LS2BATCH","LS2BATCH"
"CPC","4601 ","Household Products","Y","Y","2014-04-14 16:28:08","2014-04-14 16:28:08","LOANIQ01","LOANIQ01"
"CFN","DCBIL","Deal Consolidated Billing","Y","Y","2014-01-13 17:16:40","2014-01-13 17:16:40","LS2BATCH","LS2BATCH"
"CFN","DDEPT","Deal Department","Y","Y","2014-01-13 17:16:40","2014-01-13 17:16:40","LS2BATCH","LS2BATCH"
"CFN","DEAMT","Deal Equity Participation Amount","Y","Y","2014-01-13 17:16:40","2014-01-13 17:16:40","LS2BATCH","LS2BATCH"
"CFN","DECUR","Deal Equity Participation Currency","Y","Y","2014-01-13 17:16:40","2014-01-13 17:16:40","LS2BATCH","LS2BATCH"
"CFN","DEDES","Deal Equity Participation Description","Y","Y","2014-01-13 17:16:40","2014-01-13 17:16:40","LS2BATCH","LS2BATCH"
"CFN","DEPER","Deal Equity Participation Percent Share","Y","Y","2014-01-13 17:16:40","2014-01-13 17:16:40","LS2BATCH","LS2BATCH"
"CFN","DEURO","Deal Euro Interim Rounding Rule","Y","Y","2014-01-13 17:16:40","2014-01-13 17:16:40","LS2BATCH","LS2BATCH"
"CFN","DEFEE","Deal Event Fees Template","Y","Y","2014-01-13 17:16:40","2014-01-13 17:16:40","LS2BATCH","LS2BATCH"
"CFN","DEXPN","Deal Expense Code","Y","Y","2014-01-13 17:16:40","2014-01-13 17:16:40","LS2BATCH","LS2BATCH"
"CFN","DEXSP","Deal Exporters/Sponsors","Y","Y","2014-01-13 17:16:40","2014-01-13 17:16:40","LS2BATCH","LS2BATCH"
"UFN","1507 ","Spread Rate Basis","Y","N","2014-01-13 17:16:38","2014-01-13 17:16:38","LS2BATCH","LS2BATCH"
"UFN","1508 ","Accounting Rate Basis","Y","N","2014-01-13 17:16:38","2014-01-13 17:16:38","LS2BATCH","LS2BATCH"
"UFN","1509 ","Actual/252 Rate Basis","Y","N","2014-01-13 17:16:38","2014-01-13 17:16:38","LS2BATCH","LS2BATCH"
"UFN","1510 ","Compound Interest","Y","N","2014-01-13 17:16:38","2014-01-13 17:16:38","LS2BATCH","LS2BATCH"
"ELO","2754 ","2754 - Brazilian Reqts - Changes to Accrual Outstandings","Y","N","2014-01-13 17:16:38","2014-02-25 13:05:11","LS2BATCH","LOANIQ01"
"SYP","ALCPC","Allow linking a commonly priced collateral to an outstanding","Y","Y","2014-02-27 11:48:52","2019-04-03 23:24:08","LOANIQ01","LS2BATCH"
"SYP","ARFDF","Allow Release of Future-Dated Fees","Y","Y","2014-02-27 11:49:16","2019-04-03 23:24:08","LOANIQ01","LS2BATCH"
"OAN","OAN23","effectiveDate","Y","N","2014-01-13 17:16:33","2014-01-13 17:16:33","LS2BATCH","LS2BATCH"
"BET","2023 ","2023","Y","N","2014-01-13 17:16:12","2014-01-13 17:16:12","LS2BATCH","LS2BATCH"
"BET","2024 ","2024","Y","N","2014-01-13 17:16:12","2014-01-13 17:16:12","LS2BATCH","LS2BATCH"
"BET","2025 ","2025","Y","N","2014-01-13 17:16:12","2014-01-13 17:16:12","LS2BATCH","LS2BATCH"
"ELO","2917 ","2917 - Control Update of Fields on Deal Facility Outstanding","Y","N","2014-01-13 17:16:39","2014-01-13 17:16:39","LS2BATCH","LS2BATCH"
"NCF","DEA  ","Deal Notebook","Y","N","2014-01-13 17:16:39","2014-01-13 17:16:39","LS2BATCH","LS2BATCH"
"NCF","FAC  ","Facility Notebook","Y","N","2014-01-13 17:16:39","2014-01-13 17:16:39","LS2BATCH","LS2BATCH"
"SNG","NMCOE","NMF Cost of Funds Expense","Y","Y","2014-01-13 17:17:01","2014-01-13 17:17:01","LS2BATCH","LS2BATCH"
"CPC","1105 ","Oil & Gas Storage & Transportation","Y","Y","2014-04-14 15:35:51","2014-04-14 15:35:51","LOANIQ01","LOANIQ01"
"CPC","1106 ","Coal & Consumable Fuels","Y","Y","2014-04-14 15:36:19","2014-04-14 15:36:19","LOANIQ01","LOANIQ01"
"CPC","1201 ","Commodity Chemicals","Y","Y","2014-04-14 15:36:50","2014-04-14 15:36:50","LOANIQ01","LOANIQ01"
"ELO","2705 ","2705 - Add Customer Profile and Related Attributes API","Y","N","2014-04-11 05:21:32","2020-11-03 07:22:10","LS2BATCH","LS2BATCH"
"SYP","EMSSC","Escrow Minimum Surplus/Shortage Currency","Y","Y","2014-04-11 17:16:35","2014-04-11 17:16:35","LOANIQ01","LOANIQ01"
"PON","CNDNB","Canadian Base Rate","N","Y","2014-04-14 10:40:30","2019-04-03 23:23:36","LOANIQ01","LS2BATCH"
"BRT","CNDNB","Canadian Base Rate","N","Y","2014-04-14 10:42:03","2019-04-03 23:22:59","LOANIQ01","LS2BATCH"
"PON","CDOR ","CAD Bankers Acceptance - Mid (CDOR)","Y","Y","2014-04-14 10:48:52","2019-04-05 08:04:12","LOANIQ01","GIBLINC "
"PON","CNDN ","Canadian Eurodollar Option","N","Y","2014-04-14 10:50:50","2019-04-03 23:23:36","LOANIQ01","LS2BATCH"
"PON","CNDNP","Canadian Prime Rate","N","Y","2014-04-14 10:52:39","2019-04-03 23:23:37","LOANIQ01","LS2BATCH"
"PON","CD   ","CD Option","N","Y","2014-04-14 10:54:08","2019-04-03 23:23:36","LOANIQ01","LS2BATCH"
"PON","BID  ","Competitive Bid Option","N","Y","2014-04-14 10:55:49","2019-04-03 23:23:36","LOANIQ01","LS2BATCH"
"PON","COMF ","Competitive Bid - Floating","N","Y","2014-04-14 10:57:32","2019-04-03 23:23:37","LOANIQ01","LS2BATCH"
"PON","EONIA","Euro Overnight Index Average (EONIA)","Y","Y","2014-04-14 11:00:01","2019-04-05 08:12:37","LOANIQ01","GIBLINC "
"PON","NIBOR","NIBOR Option","Y","Y","2014-04-14 11:03:02","2019-04-05 08:23:19","LOANIQ01","GIBLINC "
"PON","SWGFL","Swingline - Floating","N","Y","2014-04-14 11:05:57","2019-04-03 23:23:38","LOANIQ01","LS2BATCH"
"SIM","10   ","Energy Equipment & Services","Y","Y","2014-04-14 14:18:19","2014-04-14 14:18:19","LOANIQ01","LOANIQ01"
"SIM","11   ","Oil, Gas & Consumable Fuels","Y","Y","2014-04-14 14:19:00","2014-04-14 14:19:00","LOANIQ01","LOANIQ01"
"SIM","12   ","Chemicals","Y","Y","2014-04-14 14:19:29","2014-04-14 14:19:29","LOANIQ01","LOANIQ01"
"SIM","13   ","Construction Materials","Y","Y","2014-04-14 14:19:56","2014-04-14 14:19:56","LOANIQ01","LOANIQ01"
"CFN","FGRNT","Facility Guarantees","Y","Y","2014-01-13 17:16:40","2014-01-13 17:16:40","LS2BATCH","LS2BATCH"
"CFN","FCUSI","Facility ISIN/CUSIP","Y","Y","2014-01-13 17:16:40","2014-01-13 17:16:40","LS2BATCH","LS2BATCH"
"CFN","FIFEE","Facility Interest Pricing","Y","Y","2014-01-13 17:16:40","2014-01-13 17:16:40","LS2BATCH","LS2BATCH"
"CFN","FINPH","Facility Interest Pricing History","Y","Y","2014-01-13 17:16:40","2014-01-13 17:16:40","LS2BATCH","LS2BATCH"
"CFN","FRRAT","Facility Internal Risk Ratings","Y","Y","2014-01-13 17:16:40","2014-01-13 17:16:40","LS2BATCH","LS2BATCH"
"BET","3376 ","3376","Y","N","2019-04-04 00:48:51","2019-04-04 00:48:51","        ","LS2BATCH"
"EVN","DPNAY","Disbursements Projected For Next Analysis Year","Y","N","2019-04-04 00:48:51","2019-04-04 00:48:51","        ","LS2BATCH"
